date,lev,ret,x,rf
1951-09-12,0,0.0001,0.0042651937,0.0001
1951-09-13,0,0.0001,0.0046659926,0.0001
1951-09-14,0,0.0001,-0.00078811962,0.0001
1951-09-17,0,0.0001,-0.0028790549,0.0001
1951-09-18,0,0.0001,-0.0012097684,0.0001
1951-09-19,0,0.0001,4.8164652e-05,0.0001
1951-09-20,0,0.0001,-0.00079115936,0.0001
1951-09-21,0,0.0001,-0.0072112489,0.0001
1951-09-24,0,0.0001,-0.0040620788,0.0001
1951-09-25,0,0.0001,0.0036450873,0.0001
1951-09-26,0,0.0001,0.0010663526,0.0001
1951-09-27,0,0.0001,-0.0053392285,0.0001
1951-09-28,0,0.0001,-0.00021637524,0.0001
1951-10-01,0,0.0001,0.0092269259,0.0001
1951-10-02,0,0.0001,0.0074395592,0.0001
1951-10-03,0,0.0001,0.0065389153,0.0001
1951-10-04,0,0.0001,-0.0027296332,0.0001
1951-10-05,0,0.0001,0.0027287432,0.0001
1951-10-08,0,0.0001,-0.0010522198,0.0001
1951-10-09,0,0.0001,-0.0039904473,0.0001
1951-10-10,0,0.0001,-0.0014780676,0.0001
1951-10-11,0,0.0001,0.0040038379,0.0001
1951-10-15,0,0.0001,0.0065076928,0.0001
1951-10-16,0,0.0001,-0.0031347664,0.0001
1951-10-17,0,0.0001,-0.0031439922,0.0001
1951-10-18,0,0.0001,-0.00063383156,0.0001
1951-10-19,0,0.0001,-0.014498045,0.0001
1951-10-22,0,0.0001,-0.024085939,0.0001
1951-10-23,0,0.0001,0.0041488542,0.0001
1951-10-24,0,0.0001,0.0084796458,0.0001
1951-10-25,0,0.0001,-0.0028039916,0.0001
1951-10-26,0,0.0001,-0.0062700829,0.0001
1951-10-29,0,0.0001,-0.0050033293,0.0001
1951-10-30,0,0.0001,-0.0010928791,0.0001
1951-10-31,0,0.0001,0.012471898,0.0001
1951-11-01,0,0,0.0072296533,0
1951-11-02,0,0,-0.0069814095,0
1951-11-05,0,0,-0.0044380094,0
1951-11-07,0,0,-0.014005812,0
1951-11-08,0,0,-0.00055947682,0
1951-11-09,0,0,0.012652637,0
1951-11-13,0,0,0.0020566008,0
1951-11-14,0,0,0.002920384,0
1951-11-15,0,0,-0.00011730971,0
1951-11-16,0,0,-0.00055019912,0
1951-11-19,0,0,-0.0035817049,0
1951-11-20,0,0,-0.0018561494,0
1951-11-21,0,0,-0.0014242586,0
1951-11-23,0,0,-0.010146538,0
1951-11-26,0,0,0.0016425432,0
1951-11-27,0,0,0.010434996,0
1951-11-28,0,0,-0.0018588246,0
1951-11-29,0,0,0.0029339711,0
1951-11-30,0,0,0.0094465238,0
1951-12-03,0,0,0.0059126614,0
1951-12-04,0,0,0.0058778619,0
1951-12-05,0,0,-0.0026693584,0
1951-12-06,0,0,0.011834,0
1951-12-07,0,0,0.0019944616,0
1951-12-10,0,0,0.0019904573,0
1951-12-11,0,0,-0.0047351712,0
1951-12-12,0,0,0.0032622837,0
1951-12-13,0,0,0.0011479988,0
1951-12-14,0,0,-0.0005343425,0
1951-12-17,0,0,0.0019882077,0
1951-12-18,0,0,0.0036627471,0
1951-12-19,0,0,0.0036493905,0
1951-12-20,0,0,0.00030347644,0
1951-12-21,0,0,-0.0021976644,0
1951-12-24,0,0,0.0015292947,0
1951-12-26,0,0,-0.0039941702,0
1951-12-27,0,0,0.0092082518,0
1951-12-28,0,0,0.0019415211,0
1951-12-31,0,0,0.0036245793,0
1952-01-02,0,0.0001,0.0014105977,0.0001
1952-01-03,0,0.0001,0.003505904,0.0001
1952-01-04,0,0.0001,0.001820843,0.0001
1952-01-07,0,0.0001,-0.00026888565,0.0001
1952-01-08,0,0.0001,-0.0036071986,0.0001
1952-01-09,0,0.0001,-0.0032007561,0.0001
1952-01-10,0,0.0001,0.005190722,0.0001
1952-01-11,0,0.0001,0.0051627609,0.0001
1952-01-14,0,0.0001,0.0076291347,0.0001
1952-01-15,0,0.0001,-0.0039792128,0.0001
1952-01-16,0,0.0001,0.0013886374,0.0001
